ID,Actual,Prediction_1,Prediction_2,Prediction_3,Prediction_4,Prediction_5,Prediction_6,Prediction_7,Prediction_8,Prediction_9,Prediction_10,Prediction_11,Prediction_12,Prediction_13,Prediction_14,Prediction_15,Average_Prediction
1064,0.0246,0.3837,0.7109,0.6186,0.6439,0.5081,0.6845,0.4436,0.6134,0.724,0.8242,0.7562,0.6876,0.9338,0.6552,1.1008,0.6859
1073,0.0389,0.2763,0.3765,0.3443,0.5818,0.2628,0.1975,0.2487,0.2952,0.3945,0.1646,0.1085,0.4239,0.2287,0.1627,0.1386,0.2803
1020,0.0478,0.4259,0.5072,0.4071,0.5764,0.2807,0.2375,0.2079,0.3958,0.4174,0.1102,0.4594,0.3269,0.5378,0.3767,0.8495,0.4078
1031,0.0636,0.5257,0.6533,0.6026,0.901,0.4988,0.463,0.4521,0.4397,0.5626,0.8179,0.6054,0.7454,0.402,0.2942,0.2926,0.5504
1044,0.0763,0.4008,0.4621,0.4547,0.4663,0.4222,0.6994,0.2117,0.3995,0.2492,0.5347,0.386,0.3175,0.3969,0.1448,0.2533,0.3866
1048,0.0981,0.3503,0.4081,0.3438,0.2832,0.1219,0.2906,0.3105,0.376,0.2389,0.1064,0.31,0.364,0.3438,0.558,0.3752,0.3187
1006,0.1055,0.6926,0.7999,0.4898,0.674,0.6285,0.7112,0.3779,0.7135,0.5831,0.5018,0.5899,0.6306,0.6297,0.8085,0.6041,0.629
1034,0.1218,0.5708,0.6344,0.6508,0.3349,0.5765,0.4306,0.6642,0.6121,0.5839,0.2962,0.2527,0.6008,0.6272,0.4079,0.7286,0.5314
1016,0.1294,0.595,0.5385,0.5816,0.8767,0.4588,0.4954,0.2885,0.5675,0.5975,0.83,0.8447,0.7155,0.9651,0.4021,0.6124,0.6246
1013,0.1295,0.6119,0.7291,0.656,0.4632,0.4026,0.236,0.3091,0.4822,0.5209,0.4181,0.3295,0.3216,0.5006,0.4677,0.3593,0.4539
1043,0.136,0.4704,0.5501,0.4961,0.8636,0.4286,0.3812,0.1489,0.2962,0.319,0.2655,0.5217,0.5051,0.6896,0.3738,0.5636,0.4582
1012,0.1493,0.7802,0.8755,0.5164,0.5094,0.9326,0.5472,0.2627,0.3395,0.551,0.7391,0.7144,0.6884,0.791,0.5521,0.18,0.5986
1052,0.2169,0.3993,0.2425,0.5393,0.4768,0.8699,0.6654,0.3406,0.4662,0.5171,0.8297,0.7757,0.8506,0.8762,0.6801,0.1665,0.5797
1024,0.2255,0.5488,0.7458,0.5877,0.4076,0.4846,0.7865,0.2993,0.4633,0.3755,0.7119,0.6529,0.8563,0.5219,0.5585,0.4862,0.5658
1090,0.2271,0.5492,0.71,0.4314,0.6951,0.2766,0.333,0.486,0.4993,0.5807,0.3115,0.3925,0.148,0.4181,0.2775,0.3368,0.4297
1071,0.2394,0.4672,0.561,0.5967,0.683,0.472,0.828,0.3804,0.6059,0.6844,0.7205,0.7845,0.5397,0.6819,0.3658,0.5061,0.5918
1022,0.2464,0.397,0.4276,0.3962,0.4218,0.2274,0.3497,0.276,0.4133,0.3124,0.1543,0.2575,0.3935,0.6511,0.4018,0.9149,0.3996
1003,0.2594,0.557,0.573,0.7289,0.4116,0.2148,0.391,0.3056,0.3836,0.2334,0.7029,0.6957,0.4724,0.3087,0.3674,0.4703,0.4544
1032,0.2649,0.4187,0.6145,0.6179,0.5026,0.6893,0.4564,0.2443,0.5722,0.5827,0.289,0.396,0.5875,0.6144,0.4283,0.1408,0.477
1030,0.2916,0.5117,0.4687,0.4424,0.6187,0.1901,0.2722,0.1706,0.4012,0.2863,0.2422,0.2231,0.3338,0.3766,0.6852,0.5349,0.3838
1007,0.3077,0.2867,0.3833,0.4168,0.3051,0.6261,0.5302,0.278,0.3251,0.2309,0.8731,0.6133,0.675,0.7022,0.3463,0.3858,0.4652
1085,0.3174,0.5496,0.604,0.576,0.7948,0.3533,0.5088,0.5326,0.5126,0.6318,0.7657,0.6616,0.4903,0.4517,0.6043,0.5412,0.5719
1025,0.3309,0.461,0.6515,0.5804,0.3505,0.1728,0.2394,0.2097,0.2288,0.3288,0.6024,0.5088,0.4955,0.551,0.4525,0.893,0.4484
1056,0.3453,0.3448,0.6244,0.6088,0.6948,0.5116,1.0141,0.3747,0.4542,0.5297,0.8528,0.8161,0.8472,0.5567,0.3306,0.3777,0.5959
1035,0.3829,0.4734,0.4271,0.1975,0.5395,0.352,0.514,0.4255,0.493,0.6422,0.356,0.6605,0.6389,0.5853,0.3075,0.4052,0.4678
1067,0.4036,0.5967,0.6127,0.6711,0.8551,1.0499,0.9269,0.3045,0.5894,0.3812,0.3719,0.3098,0.7815,0.4677,0.6385,0.4188,0.5984
1011,0.4149,0.6115,0.6692,0.4124,0.3772,0.537,0.6361,0.3376,0.4464,0.5375,0.2196,0.4309,0.3762,0.4621,0.2053,0.207,0.4311
1033,0.4341,0.2669,0.3806,0.3001,0.7151,0.2008,0.3892,0.5399,0.5856,0.6768,0.4106,0.2361,0.527,0.3279,0.5703,0.3866,0.4342
1038,0.4373,0.4612,0.6537,0.4161,0.5762,0.5542,0.6377,0.3626,0.6587,0.4204,0.7434,0.6708,0.8586,0.4303,0.7039,0.4503,0.5732
1017,0.444,0.2306,0.2981,0.2847,0.4175,0.6448,0.6883,0.2946,0.3159,0.3892,0.1638,0.3232,0.4562,0.5584,0.1978,0.4753,0.3826
1092,0.4513,0.7407,0.926,0.556,0.7815,0.6297,0.4098,0.2951,0.4387,0.3927,0.3432,0.6569,0.745,0.6388,0.6223,0.867,0.6029
1061,0.4526,0.4216,0.7599,0.6799,0.6916,0.8041,0.7575,0.461,0.4705,0.7223,0.3488,0.4709,0.4433,0.4735,0.3273,0.2866,0.5413
1041,0.464,0.4214,0.5423,0.5014,1.0504,0.4982,0.4753,0.3992,0.4617,0.5089,0.8684,0.7147,0.9268,0.8826,0.7237,0.3801,0.6237
1059,0.4654,0.9092,0.9513,0.6784,0.736,0.6742,0.7688,0.454,0.6416,0.5197,0.5245,0.6012,0.356,0.4959,0.3169,0.3143,0.5961
1008,0.4818,0.6681,0.7638,0.6761,0.6947,0.6883,0.4535,0.426,0.3191,0.5493,0.3743,0.7423,0.6677,0.828,0.7382,0.3789,0.5979
1077,0.4993,0.7557,0.7765,0.4118,0.4209,0.3809,0.2622,0.3382,0.5296,0.3294,0.339,0.3123,0.5481,0.9135,0.5868,0.1631,0.4712
1036,0.5023,0.544,0.4211,0.2734,0.5089,0.4094,0.7349,0.4842,0.5429,0.5802,0.1933,0.5316,0.424,0.5583,0.2508,0.2875,0.4496
1081,0.5102,0.6896,0.6418,0.707,0.9172,0.8952,0.7626,0.4729,0.5384,0.6183,0.54,0.5869,0.8515,0.9006,0.4323,0.6901,0.683
1026,0.5178,0.7075,0.8481,0.2901,0.8012,0.2785,0.3013,0.5324,0.6161,0.5275,0.6883,0.6943,0.5928,0.7356,0.3694,0.5003,0.5656
1028,0.5187,0.3058,0.5825,0.4535,0.2337,0.2125,0.301,0.5473,0.4805,0.4957,0.2921,0.2936,0.3848,0.3515,0.2334,0.1739,0.3561
1066,0.522,0.7606,0.7304,0.7042,0.9084,1.1932,1.0631,0.554,0.8355,0.5254,0.3716,0.5788,0.7338,0.464,0.8969,0.7174,0.7358
1051,0.53,0.5529,0.2772,0.2945,0.4832,0.7501,0.5927,0.6668,0.5483,0.5885,0.2447,0.3278,0.3264,0.8345,0.6795,0.3055,0.4982
1050,0.5564,0.3756,0.6115,0.5238,0.6701,0.8107,0.7233,0.4855,0.6692,0.5901,0.4201,0.4737,0.492,0.7029,0.4725,0.935,0.5971
1047,0.5573,0.4427,0.5913,0.3162,0.5078,0.5537,0.8667,0.4664,0.5414,0.5406,0.2283,0.2394,0.4115,0.7349,0.336,0.5146,0.4861
1057,0.5658,0.6588,0.719,0.6825,0.5784,0.6187,0.7838,0.3637,0.4335,0.5109,0.288,0.4051,0.3383,0.9729,0.6008,0.927,0.5921
1055,0.5719,0.4184,0.6545,0.3737,0.72,0.5255,0.4872,0.4593,0.6105,0.6534,0.3418,0.6188,0.5294,0.8049,0.6439,0.9548,0.5864
1083,0.5779,0.7003,0.812,0.9028,0.7377,0.7392,0.5705,0.3852,0.4396,0.5283,0.5251,0.5902,0.52,0.9813,0.614,1.3598,0.6937
1018,0.578,0.5226,0.7267,0.6303,0.5959,0.7643,0.6897,0.4925,0.6461,0.6815,0.9405,0.9988,0.8526,0.4651,0.612,0.5153,0.6756
1091,0.5783,0.6989,0.7008,0.4201,0.431,0.3216,0.5523,0.4916,0.6392,0.4208,0.2072,0.496,0.5126,0.4822,0.2052,0.3756,0.4637
1058,0.6199,0.5684,0.4278,0.2407,0.5964,0.535,0.6577,0.5251,0.6102,0.5891,0.3421,0.5831,0.609,0.5097,0.368,0.3598,0.5015
1079,0.624,0.6831,0.667,0.6222,0.8422,0.9941,0.8196,0.5092,0.6516,0.6397,0.81,0.825,0.6426,0.5888,0.7122,0.6223,0.7086
1027,0.6465,0.7056,0.8542,0.4581,0.3476,0.6209,0.5214,0.3348,0.4976,0.5245,0.7834,0.7155,0.8421,0.7492,0.6048,0.3229,0.5922
1080,0.6576,0.7708,0.5976,0.7848,0.8267,0.8251,0.8174,0.5793,0.5331,0.659,0.5779,0.6205,0.4991,0.5982,0.6894,0.5508,0.662
1005,0.6577,0.3423,0.3148,0.2517,0.4049,0.6115,0.5808,0.5326,0.5212,0.4965,0.6288,0.6439,0.7945,0.4732,0.5495,0.4305,0.5051
1037,0.6595,0.427,0.2665,0.3892,0.4761,0.452,0.343,0.3977,0.4304,0.4819,0.2678,0.3129,0.5047,0.897,0.5599,0.1361,0.4228
1014,0.6671,0.5403,0.4243,0.5105,0.6819,0.2722,0.297,0.3632,0.5076,0.5084,0.8835,0.4485,0.939,0.6906,0.4391,0.8682,0.5583
1002,0.6846,0.3794,0.5166,0.2826,0.6342,0.4974,0.4945,0.4239,0.3797,0.4814,0.7668,0.638,0.5486,0.5538,0.7011,0.4345,0.5155
1046,0.6992,0.2425,0.4723,0.2935,0.6766,0.284,0.2368,0.4084,0.6204,0.5728,0.1212,0.2561,0.3219,0.3703,0.2572,0.3193,0.3636
1060,0.7125,0.3796,0.2197,0.2597,0.6756,0.5699,0.5061,0.2494,0.3487,0.3524,0.7956,0.7699,0.6609,0.6179,0.3776,0.5359,0.4879
1072,0.7144,0.7822,1.079,0.6055,0.9967,0.2725,0.4913,0.6024,0.5785,0.7496,0.9199,0.8037,0.9238,0.9991,0.8045,0.4496,0.7372
1023,0.7171,0.6348,0.7285,0.409,0.2443,0.3311,0.4468,0.3701,0.514,0.2863,0.5069,0.4549,0.3946,0.7273,0.3623,0.5115,0.4615
1063,0.727,0.2428,0.2831,0.044,0.6356,0.568,0.3709,0.383,0.4597,0.442,0.5965,0.6058,0.6536,0.6049,0.3507,0.4876,0.4485
1019,0.7371,0.2943,0.2792,0.3107,0.4591,0.5586,0.5526,0.3375,0.4787,0.4073,0.7259,0.56,0.7423,0.6728,0.3602,0.5049,0.4829
1086,0.7372,0.4545,0.3864,0.3306,0.5671,0.4059,0.5443,0.4445,0.4658,0.6867,0.403,0.6685,0.507,0.7049,0.5254,0.9603,0.537
1068,0.7462,0.6635,0.6435,0.7683,0.8464,0.5875,0.5447,0.4594,0.3948,0.7273,0.5037,0.647,0.4071,0.784,0.4146,0.4451,0.5891
1069,0.7497,0.7873,0.9571,0.7357,0.946,0.7232,0.6409,0.439,0.6585,0.3948,0.3493,0.5555,0.5581,0.8211,0.4381,0.7167,0.6481
1054,0.7507,0.7733,0.7257,0.3899,0.7514,0.9848,0.8391,0.3985,0.3979,0.3019,0.2943,0.6268,0.6428,0.834,0.5644,1.1926,0.6478
1087,0.7596,0.6334,0.6097,0.6805,0.5958,0.5026,0.7418,0.3346,0.4549,0.6131,0.8672,0.882,0.9896,0.5829,0.2662,0.4353,0.6126
1089,0.7791,0.4955,0.7327,0.474,0.5703,0.4964,0.4097,0.1583,0.255,0.44,0.4219,0.433,0.4499,0.8029,0.5586,1.2813,0.532
1010,0.7901,0.6741,0.4133,0.2906,0.4708,0.3227,0.5935,0.5545,0.5868,0.5724,0.4288,0.4061,0.628,0.7593,0.6413,0.2593,0.5068
1062,0.795,0.6257,0.8006,0.5877,0.7226,0.5224,0.7639,0.4269,0.5008,0.6124,0.9917,0.8971,0.9491,0.6444,0.3116,0.2512,0.6405
1042,0.8363,0.3384,0.511,0.4021,0.4127,0.2486,0.6926,0.3518,0.4316,0.4827,0.2338,0.523,0.2941,0.6436,0.2707,0.381,0.4145
1029,0.8391,0.2445,0.2163,0.1982,0.5246,0.742,0.5684,0.3767,0.5034,0.4979,0.6743,0.5438,0.5191,0.5956,0.4571,0.7625,0.495
1074,0.8411,0.7226,0.6728,0.6042,0.8639,0.7276,0.6561,0.4398,0.3733,0.623,1.0369,0.9527,1.1298,0.7151,0.4588,0.4413,0.6945
1084,0.8418,0.5051,0.5634,0.4851,0.7557,0.7131,0.9444,0.4268,0.4657,0.5166,0.3968,0.4842,0.379,0.8378,0.7079,0.3366,0.5679
1053,0.8453,0.54,0.6806,0.5631,0.8081,0.5265,0.6978,0.2842,0.3559,0.5225,0.9824,0.852,0.6702,1.0171,0.6124,1.1695,0.6855
1070,0.8524,0.7084,0.7349,0.4777,0.7446,0.5478,0.476,0.3855,0.4937,0.6449,0.316,0.4347,0.2432,0.7928,0.3651,0.267,0.5088
1004,0.8556,0.5108,0.4962,0.3522,0.491,0.4715,0.5669,0.3106,0.3746,0.483,0.1044,0.4179,0.4145,0.4787,0.3795,0.5491,0.4267
1045,0.8561,0.5303,0.7441,0.4994,0.791,0.6347,0.5526,0.6977,0.6138,0.6785,0.7962,0.948,0.6838,0.7145,0.8299,0.4553,0.678
1065,0.8728,0.5881,0.2757,0.3935,0.8051,0.8682,0.7568,0.6619,0.5288,0.7445,0.4816,0.4035,0.7787,0.7301,0.3931,0.5732,0.5989
1049,0.8988,0.5552,0.5325,0.4955,0.4803,0.5015,0.4161,0.2148,0.5496,0.2951,0.2772,0.6276,0.542,0.6448,0.4101,0.6204,0.4775
1082,0.9072,0.4222,0.6321,0.5114,0.2925,0.1335,0.3977,0.2196,0.6031,0.3605,0.3661,0.4366,0.2733,0.5915,0.5895,0.0937,0.3949
1078,0.9117,0.6336,0.7294,0.6666,0.5729,0.5945,0.5928,0.4345,0.4213,0.5896,0.3795,0.6667,0.489,0.8858,0.6876,0.1591,0.5669
1040,0.9127,0.7688,0.8618,0.548,0.5194,0.386,0.6345,0.4654,0.3584,0.5636,0.8636,0.8838,0.818,0.9596,0.8064,0.3654,0.6535
1088,0.915,0.3648,0.4816,0.5171,0.5429,0.5226,0.5649,0.522,0.6348,0.5448,0.4874,0.528,0.4008,0.5938,0.3662,0.3353,0.4938
1015,0.9215,0.493,0.5269,0.402,0.393,0.3586,0.5742,0.3648,0.3524,0.6542,0.4934,0.434,0.4062,0.8636,0.6424,0.3045,0.4842
1076,0.9492,0.3109,0.688,0.6519,0.5263,0.3314,0.5678,0.6439,0.5934,0.8192,0.8087,0.7349,0.7355,0.7325,0.7608,0.3273,0.6155
1075,0.9535,0.385,0.4268,0.3301,0.5847,0.6518,0.645,0.4615,0.3229,0.3531,0.4528,0.3626,0.7142,0.5583,0.5993,0.5108,0.4906
1039,0.9621,0.2414,0.3835,0.3394,0.5781,0.2718,0.2136,0.3189,0.2834,0.3372,0.1997,0.1949,0.1429,0.3041,0.1683,0.1734,0.2767
1009,0.9656,0.4262,0.5749,0.4185,0.448,0.3843,0.3244,0.162,0.4319,0.2171,0.7208,0.5873,0.8084,0.7085,0.4134,0.0997,0.4484
